Timestamp,Device Name,Field Name,Addr,Reading Value,Condition,Threshold
2026-07-20 20:17:17,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:27,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:32,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:36,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:43,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:48,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:17:55,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:00,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:06,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:11,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:18,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:23,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:30,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:34,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:41,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:46,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:53,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:18:57,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:02,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:09,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:13,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:20,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:25,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:32,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:36,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:43,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:19:48,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:28,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:47,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:52,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:21:59,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:10,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:15,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:22,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:26,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:33,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:38,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:45,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:22:56,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:23:01,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:23:08,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:23:12,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:15,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:26,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:31,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:38,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:42,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:24:54,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:01,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:05,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:12,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:17,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:28,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:47,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:51,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:25:56,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:08,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:15,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:26,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:31,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:38,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:42,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:26:54,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:01,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:05,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:12,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:17,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:28,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:47,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:52,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:27:58,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:08,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:15,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:31,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:45,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:28:56,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:01,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:08,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:12,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:28,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:47,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:51,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:29:58,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:10,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:14,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:26,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:31,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:38,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:42,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:54,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:30:58,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:07,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:14,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:19,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:26,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:30,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:37,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:42,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:49,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:31:54,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:01,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:05,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:12,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:17,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:24,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:28,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:35,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:40,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:46,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:51,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:32:58,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:33:03,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:33:09,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
2026-07-20 20:33:14,PLC_SLAVE_1_S1_502,Voltage Monitor,1,328.5287170410156,>,250.0
